battery_nb,datetime,charge_nb,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,ambiant_temp,sample_step,total_step,discharge_nb,capacity,end_of_cc_step,rolling_capacity,interpolated_capacity
5.0,2008-04-04 17:42:43.375,13.0,4.187199668277934,-0.0013154267790741578,25.101281041445805,0.0,0.003,24.0,887.0,897.0,0.0,0.0,0.0,1.8142019357673917,1.8142019357673917
5.0,2008-04-04 17:45:46.781,13.0,4.1891081856815315,0.0018624329125850314,25.004315058030098,0.0,0.003,24.0,896.0,897.0,0.0,0.0,0.0,1.8142019357673917,1.8142019357673917
5.0,2008-04-04 19:29:35.171,14.0,3.979952421580776,1.5121654549717405,26.726970054930483,1.5,4.721,24.0,318.0,912.0,0.0,0.0,190.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 19:53:25.093,14.0,4.1507863217966205,1.51031937799727,28.29221770862166,1.5,4.888,24.0,473.0,912.0,0.0,0.0,190.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 20:29:21.765,14.0,4.205452089479331,0.2964059199394818,26.11828875139641,0.297,4.364,24.0,637.0,912.0,0.0,0.0,190.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:15:01.078,14.0,4.205869455738069,0.060452954439684965,24.78372949835548,0.057,4.25,24.0,802.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:20:42.156,14.0,4.205686734935997,0.05001005682230057,24.74709100703624,0.046,4.245,24.0,820.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:26:23.968,14.0,4.205465678915252,0.03648325848169725,24.692245650362242,0.035,4.24,24.0,838.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:32:22.062,14.0,4.205858376402017,0.03489644859898191,24.647679601616456,0.034,4.24,24.0,856.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:38:44.249,14.0,4.206619958373349,0.03225539423287208,24.61098533580932,0.032,4.24,24.0,875.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:44:50.640,14.0,4.174112699993164,0.0016033278364696627,25.26903698685867,0.0,0.003,24.0,893.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:47:58.968,14.0,4.187153645208909,-0.004006927918842822,25.090116498858198,0.0,0.003,24.0,902.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 21:51:11.593,14.0,4.188536856760905,-0.0013188055796641309,24.96476780558063,0.0,0.003,24.0,911.0,912.0,0.0,0.0,0.0,1.8137521577549054,1.8137521577549054
5.0,2008-04-04 23:36:31.124,15.0,3.988968864594129,1.5103951075408208,26.76696549943108,1.498,4.726,24.0,332.0,951.0,0.0,0.0,190.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 00:02:20.030,15.0,4.1873507035051345,1.5119678868878352,28.717117489233306,1.498,4.921,24.0,494.0,951.0,0.0,0.0,190.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 00:41:12.186,15.0,4.205905174008634,0.23324030934525206,25.650093671351264,0.229,4.332,24.0,665.0,951.0,0.0,0.0,190.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 01:30:47.702,15.0,4.2056476001966026,0.03711108233760123,24.571364898801953,0.035,4.24,24.0,836.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 01:37:04.639,15.0,4.206084774757353,0.03490661178553604,24.513884273564145,0.034,4.24,24.0,855.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 01:43:28.374,15.0,4.206715268919495,0.03527018402045058,24.483815693628628,0.032,4.24,24.0,874.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 01:49:55.358,15.0,4.178592009943325,-0.005594797393764582,25.111514060371185,0.0,0.003,24.0,893.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 01:56:39.218,15.0,4.188233714503373,-0.003568894630856727,24.813770939257395,0.0,0.003,24.0,912.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 02:03:05.046,15.0,4.1891492683976805,-0.0024224213369516408,24.667723956883826,0.0,0.003,24.0,931.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 02:06:11.483,15.0,4.188856506868148,-0.0029055328416639587,24.60904341150549,0.0,0.003,24.0,940.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 02:09:43.452,15.0,4.189214138632533,-0.0013382885769707019,24.556266163925528,0.0,0.003,24.0,950.0,951.0,0.0,0.0,0.0,1.8134404914735822,1.8134404914735822
5.0,2008-04-05 03:53:12.891,16.0,3.9800728404113075,1.5129385039843657,26.554797596640007,1.5,4.715,24.0,318.0,911.0,0.0,0.0,190.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 04:17:02.109,16.0,4.1501237029669635,1.5097328345410055,28.107268800526835,1.498,4.883,24.0,473.0,911.0,0.0,0.0,190.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 04:52:55.703,16.0,4.205558281489034,0.30421393834991695,25.90414381126253,0.299,4.364,24.0,637.0,911.0,0.0,0.0,190.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 05:38:13.953,16.0,4.2062348945924475,0.05832180659629756,24.54786718937786,0.058,4.25,24.0,801.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 05:43:55.500,16.0,4.205877217990459,0.0466631172901439,24.479907898348745,0.047,4.245,24.0,819.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 05:49:37.312,16.0,4.205570894357432,0.037404805507024165,24.42705904799899,0.035,4.24,24.0,837.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 05:55:34.297,16.0,4.206073598802081,0.03770237154433064,24.378551851379875,0.034,4.24,24.0,855.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 06:01:56.734,16.0,4.2067826370254755,0.03402519666054086,24.339916965201233,0.032,4.24,24.0,874.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 06:08:01.875,16.0,4.164733812924575,-0.003032964530114077,24.987739319116855,0.0,0.003,24.0,892.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 06:11:08.969,16.0,4.187222326140136,-0.00041561936054845784,24.836767389895172,0.0,0.003,24.0,901.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 06:14:18.984,16.0,4.1881212175517515,-0.0031421966602155687,24.730307731531756,0.0,0.003,24.0,910.0,911.0,0.0,0.0,0.0,1.8025980036306504,1.8025980036306504
5.0,2008-04-05 07:57:35.000,17.0,3.9828138222765888,1.5138860283902642,26.466131091050727,1.5,4.715,24.0,319.0,914.0,0.0,0.0,190.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 08:21:27.672,17.0,4.156284477889447,1.510224942820346,28.045957000389606,1.5,4.893,24.0,474.0,914.0,0.0,0.0,190.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 08:57:38.797,17.0,4.205415033566222,0.28832749005293284,25.74938685397561,0.288,4.359,24.0,639.0,914.0,0.0,0.0,190.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 09:43:16.109,17.0,4.2062369204799115,0.05761283535507107,24.41096986217744,0.057,4.25,24.0,803.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 09:49:17.187,17.0,4.206248696111054,0.04868921053557347,24.35105150812764,0.046,4.245,24.0,822.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 09:55:03.265,17.0,4.205465717135087,0.03682314898396535,24.30107625241335,0.035,4.24,24.0,840.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 10:01:04.625,17.0,4.2062824772963765,0.03469406806888022,24.26469008696983,0.034,4.24,24.0,858.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 10:07:06.953,17.0,4.206982559059239,0.03318430101969148,24.229857029850635,0.032,4.24,24.0,876.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 10:13:32.765,17.0,4.182992437437804,-0.0016274102679821718,24.82530742443708,-0.002,0.003,24.0,895.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 10:16:40.578,17.0,4.187990980223147,-0.0037427638674987617,24.673515606202105,0.0,0.003,24.0,904.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 10:19:52.984,17.0,4.188565444704925,0.0005959318552191602,24.562212163248745,0.0,0.003,24.0,913.0,914.0,0.0,0.0,0.0,1.80210690024615,1.80210690024615
5.0,2008-04-05 12:02:37.843,18.0,3.982178032384789,1.5081459928381273,26.408129432628435,1.498,4.721,24.0,318.0,911.0,0.0,0.0,190.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 12:26:27.296,18.0,4.155215906297473,1.5148702127419573,27.98034837937833,1.5,4.893,24.0,473.0,911.0,0.0,0.0,190.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 13:02:24.843,18.0,4.205666149619735,0.29939111303790944,25.698591201278976,0.297,4.364,24.0,637.0,911.0,0.0,0.0,190.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 13:47:50.327,18.0,4.206196529331286,0.05924130859631855,24.363125361611168,0.057,4.25,24.0,801.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 13:53:33.952,18.0,4.205719491875998,0.04687391629875232,24.3133065749549,0.046,4.245,24.0,819.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 13:59:16.936,18.0,4.20565370848735,0.03654925872592854,24.271190866529494,0.035,4.24,24.0,837.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 14:05:14.983,18.0,4.206082367571749,0.034890099432859964,24.230941992329917,0.034,4.24,24.0,855.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 14:11:35.968,18.0,4.207076067240898,0.032001638888781325,24.191170250614352,0.032,4.24,24.0,874.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 14:17:40.405,18.0,4.206530072740887,0.023735489317176506,24.17646691651728,0.021,4.234,24.0,892.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 14:20:47.483,18.0,4.181122210093071,-0.004472101608075012,24.830395158223332,0.0,0.003,24.0,901.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 14:23:58.171,18.0,4.187420919333919,-0.001249166233213313,24.659771955740442,0.0,0.003,24.0,910.0,911.0,0.0,0.0,0.0,1.802579500826209,1.802579500826209
5.0,2008-04-05 16:06:34.391,19.0,3.982733554610525,1.5084026713044154,26.46530877987798,1.498,4.721,24.0,319.0,913.0,0.0,0.0,190.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 16:30:29.391,19.0,4.157221014236559,1.5151202632297047,28.04819867304026,1.498,4.893,24.0,474.0,913.0,0.0,0.0,190.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 17:06:33.047,19.0,4.204909351945349,0.2899128586728708,25.728722840833818,0.288,4.359,24.0,638.0,913.0,0.0,0.0,190.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 17:52:00.969,19.0,4.206311386269932,0.057582293000974845,24.416353679409323,0.057,4.25,24.0,802.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 17:58:01.235,19.0,4.206045708593747,0.04672094088573979,24.366805495491505,0.046,4.245,24.0,821.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:03:45.813,19.0,4.205411120056153,0.03564609077137688,24.326100193067383,0.035,4.24,24.0,839.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:09:45.656,19.0,4.205895353659329,0.03744409606485274,24.282937951323895,0.034,4.24,24.0,857.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:15:50.391,19.0,4.207327977184407,0.025719957747053226,24.253749181604608,0.032,4.24,24.0,875.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:22:19.172,19.0,4.180509351621773,-0.004750352916433009,24.88294860054233,0.0,0.003,24.0,894.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:25:28.391,19.0,4.187249752913663,-0.0019123247990850856,24.72195224671961,0.0,0.003,24.0,903.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 18:28:41.063,19.0,4.188084604302343,-0.0037587642409276875,24.601673469934916,0.0,0.003,24.0,912.0,913.0,0.0,0.0,0.0,1.8030683142834096,1.8030683142834096
5.0,2008-04-05 20:11:21.641,20.0,3.984261574323978,1.510745034274911,26.53906750699712,1.5,4.721,24.0,322.0,922.0,0.0,0.0,190.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 20:35:35.922,20.0,4.163480570035135,1.5095904422086877,28.16694554011651,1.5,4.899,24.0,478.0,922.0,0.0,0.0,190.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 21:12:15.344,20.0,4.206417300501615,0.29219836003969724,25.679804488536433,0.285,4.359,24.0,644.0,922.0,0.0,0.0,190.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 21:58:48.563,20.0,4.206721116807184,0.05760152648043574,24.411498221567783,0.057,4.25,24.0,810.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:04:47.782,20.0,4.206409592066341,0.04755635005820729,24.354152649135074,0.046,4.245,24.0,829.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:10:38.344,20.0,4.20569357658429,0.03502600080349202,24.31570018480972,0.035,4.24,24.0,847.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:17:04.282,20.0,4.206532794230416,0.032357222713900284,24.284104040794762,0.034,4.24,24.0,866.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:23:04.094,20.0,4.207515756087044,0.0331637393788957,24.25987498646979,0.031,4.24,24.0,884.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:29:39.532,20.0,4.187486915422736,-0.005923810170949555,24.723953745105824,0.0,0.003,24.0,903.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:32:52.000,20.0,4.188443501685148,0.00040812944178734756,24.598247546830315,0.0,0.003,24.0,912.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-05 22:35:54.907,20.0,4.18903852934241,-0.0022458845372378953,24.531360432258264,0.0,0.003,24.0,921.0,922.0,0.0,0.0,0.0,1.8027776247196041,1.8027776247196041
5.0,2008-04-18 17:59:45.343,21.0,4.00618930349979,1.5104900833082329,25.775780845065466,1.5,4.748,24.0,326.0,933.0,0.0,0.0,190.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 18:24:35.452,21.0,4.181050035672435,1.5097120744284973,28.4298088349773,1.498,4.921,24.0,484.0,933.0,0.0,0.0,190.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 19:01:33.702,21.0,4.205971003113548,0.2649498955514223,25.816613815352472,0.261,4.348,24.0,652.0,933.0,0.0,0.0,190.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 19:48:37.577,21.0,4.205680383381836,0.04646629657482551,24.772593448518084,0.046,4.245,24.0,820.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 19:54:33.327,21.0,4.206401100088201,0.045806088431497125,24.725954526217546,0.045,4.245,24.0,839.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:00:26.968,21.0,4.205748619430423,0.032089245511308484,24.6840789663758,0.034,4.24,24.0,857.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:06:46.984,21.0,4.206554912486568,0.031831674617562755,24.673185980986265,0.032,4.24,24.0,876.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:13:09.874,21.0,4.2070985824090545,0.03094259428051316,24.64288289130884,0.031,4.24,24.0,895.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:19:26.265,21.0,4.186882457945875,0.0024473172675613924,25.173951845696575,0.0,0.003,24.0,913.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:22:51.999,21.0,4.187950275611535,-7.918594613389621e-05,25.038398428103896,0.0,0.003,24.0,923.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 20:25:52.202,21.0,4.188279547883957,-0.0016046796953639766,24.95032052303892,0.0,0.003,24.0,932.0,933.0,0.0,0.0,0.0,1.8470259949329193,1.8470259949329193
5.0,2008-04-18 23:18:59.031,22.0,3.984064012141889,1.5094982573819842,25.681890136706993,1.498,4.737,24.0,323.0,927.0,0.0,0.0,190.0,1.847417311283644,1.847417311283644
5.0,2008-04-18 23:43:45.265,22.0,4.151619581074678,1.5114847217742728,28.26382345472807,1.498,4.904,24.0,481.0,927.0,0.0,0.0,190.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 00:20:37.265,22.0,4.205856013756229,0.28685230954366725,26.375134085658846,0.281,4.359,24.0,648.0,927.0,0.0,0.0,190.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:07:56.703,22.0,4.205427597925203,0.048242211774269225,25.181441093426614,0.046,4.245,24.0,815.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:13:37.046,22.0,4.20595504493681,0.045861371528063286,25.13480152345951,0.045,4.245,24.0,833.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:19:53.640,22.0,4.205582422751982,0.03649887466327364,25.090050134647438,0.034,4.24,24.0,852.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:25:59.999,22.0,4.206263448483662,0.0338578011957048,25.05625852415953,0.032,4.24,24.0,870.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:32:27.484,22.0,4.2067787361711195,0.03179631359295611,25.028747304214306,0.031,4.24,24.0,889.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:38:49.234,22.0,4.173695266555727,-0.0022947067257026842,25.702683979861035,-0.002,0.003,24.0,907.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:42:19.093,22.0,4.187023556160253,0.004503020723316543,25.51012446696367,0.0,0.003,24.0,917.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 01:45:21.421,22.0,4.188074348309736,-0.002667973837652089,25.39989594880759,0.0,0.003,24.0,926.0,927.0,0.0,0.0,0.0,1.847417311283644,1.847417311283644
5.0,2008-04-19 04:36:58.968,23.0,3.9820417166943103,1.5116402469296804,25.98198109053717,1.498,4.726,24.0,322.0,924.0,0.0,0.0,190.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 05:01:35.327,23.0,4.148718196214771,1.5127065169802874,28.281435777410582,1.5,4.893,24.0,479.0,924.0,0.0,0.0,190.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 05:38:35.140,23.0,4.205939518011368,0.282917144418941,26.21581997804729,0.284,4.359,24.0,646.0,924.0,0.0,0.0,190.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:25:53.468,23.0,4.20650188558906,0.05529783393650365,24.93580213287532,0.055,4.25,24.0,812.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:31:55.218,23.0,4.206301310877952,0.047716612459367036,24.879348895277925,0.045,4.245,24.0,831.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:37:54.608,23.0,4.205733869679626,0.03626797233801685,24.834121039979642,0.034,4.24,24.0,849.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:44:23.280,23.0,4.206476462564813,0.03144656039643258,24.785104792689037,0.032,4.24,24.0,868.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:50:31.358,23.0,4.207235440133323,0.02907664489404778,24.7517526623728,0.031,4.24,24.0,886.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 06:57:15.671,23.0,4.1774798489037055,-0.0014722025680444836,25.416237504290727,0.0,0.003,24.0,905.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 07:00:25.249,23.0,4.186692944865056,-0.004214778658567528,25.22793267046014,0.0,0.003,24.0,914.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 07:03:27.733,23.0,4.187590543473734,-0.005087805492836564,25.114263700401423,0.0,0.003,24.0,923.0,924.0,0.0,0.0,0.0,1.8361774213478947,1.8361774213478947
5.0,2008-04-19 09:54:23.844,24.0,3.9832712997628943,1.512293821949995,25.57271575395529,1.5,4.726,24.0,319.0,914.0,0.0,0.0,190.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 10:18:28.437,24.0,4.145898624678198,1.508859261756257,27.826927318985383,1.5,4.888,24.0,474.0,914.0,0.0,0.0,190.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 10:54:42.015,24.0,4.20562801140525,0.2986511376448031,25.868338078183406,0.296,4.364,24.0,639.0,914.0,0.0,0.0,190.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 11:40:46.469,24.0,4.205919659206507,0.058816804641187076,24.56676120325404,0.057,4.25,24.0,803.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 11:46:49.000,24.0,4.205696621922396,0.04754084426205458,24.50816922561076,0.046,4.245,24.0,822.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 11:52:39.890,24.0,4.205748835811134,0.03548814145753938,24.4499442406207,0.035,4.24,24.0,840.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 11:58:46.969,24.0,4.205927539013527,0.033789035835742574,24.397050605945715,0.034,4.24,24.0,858.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 12:04:52.687,24.0,4.206459639253319,0.034563343068981234,24.365634593673494,0.032,4.24,24.0,876.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 12:11:29.344,24.0,4.163912979554625,-0.004519825187957158,25.05733580955038,0.0,0.003,24.0,895.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 12:14:42.515,24.0,4.1856947279652905,-0.004583692894440317,24.889092715658265,0.0,0.003,24.0,904.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 12:17:54.500,24.0,4.187363312906861,-0.0021250633383095518,24.756428110409296,0.0,0.003,24.0,913.0,914.0,0.0,0.0,0.0,1.8257807475776242,1.8257807475776242
5.0,2008-04-19 15:09:54.890,25.0,3.9931497255932715,1.5094634986653832,25.544996127770503,1.5,4.731,24.0,332.0,950.0,0.0,0.0,190.0,1.8251136435078368,1.8251136435078368
5.0,2008-04-19 15:35:44.218,25.0,4.181838426734049,1.5098703321510996,28.1667918435766,1.5,4.921,24.0,493.0,950.0,0.0,0.0,190.0,1.8251136435078368,1.8251136435078368
5.0,2008-04-19 16:14:32.656,25.0,4.206200549124633,0.230554501488474,25.343416757611475,0.227,4.332,24.0,664.0,950.0,0.0,0.0,190.0,1.8251136435078368,1.8251136435078368
5.0,2008-04-19 17:04:23.812,25.0,4.2062493234061975,0.04488286283949061,24.306535555389512,0.045,4.245,24.0,835.0,950.0,0.0,0.0,0.0,1.8251136435078368,1.8251136435078368
