battery_nb,datetime,charge_nb,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,ambiant_temp,sample_step,total_step,discharge_nb,capacity,end_of_cc_step,rest_period,cc_capacity,cv_capacity
18.0,2008-07-29 23:18:10.390,49.0,2.9743184260591353,-3.3006506392494632,33.58944714930146,-3.321,1.391,24.0,1.0,2297.0,,,190.0,0.012221179383516256,1.0,0.0
18.0,2008-07-30 03:05:40.046,50.0,3.0289195177136716,-3.38063453683454,33.4728891403119,-3.403,1.407,24.0,1.0,2272.0,,,190.0,0.012238915947452855,1.0,0.0
18.0,2008-07-30 06:52:33.687,51.0,3.059349843868466,-3.4215870166257587,33.40647754416427,-3.438,1.418,24.0,1.0,2278.0,,,190.0,0.012206623224629107,1.0,0.0
18.0,2008-07-30 16:34:26.656,52.0,3.2533149080208177,-3.7322743713518856,23.398392788728973,-3.737,1.488,24.0,1.0,2254.0,,,190.0,0.03130459061144304,1.0,0.0
18.0,2008-07-30 20:23:44.171,53.0,3.085873016759977,-3.458234902434346,33.85837417835184,-3.473,1.428,24.0,1.0,2231.0,,,190.0,0.012335627339679613,1.0,0.0
18.0,2008-07-31 00:11:55.687,54.0,3.0855478178334477,-3.470591673949992,33.97301583319795,-3.483,1.428,24.0,1.0,1974.0,,,190.0,0.0122764495689273,1.0,0.0
18.0,2008-07-31 03:41:06.155,55.0,3.127784747719783,-3.519920481261985,33.20756559989656,-3.539,1.439,24.0,1.0,1959.0,,,190.0,0.011253332901078,1.0,0.0
18.0,2008-07-31 07:09:42.624,56.0,3.117243929319058,-3.505595601485566,33.387047566994895,-3.52,1.439,24.0,1.0,2195.0,,,190.0,0.011222847817549342,1.0,0.0
18.0,2008-07-31 15:20:16.390,57.0,3.310232625593158,-3.813224064272225,22.914345520057335,-3.814,1.504,24.0,1.0,2179.0,,,190.0,0.026391682551633214,1.0,0.0
18.0,2008-08-01 17:14:27.703,58.0,3.780765305111553,-4.50882765791034,22.90646764109574,-4.513,1.666,24.0,1.0,381.0,,,190.0,0.08361346115950598,0.0,0.0
18.0,2008-08-01 18:42:02.171,59.0,3.0620726700657723,-3.4204960917439764,33.70280332453274,-3.433,1.418,24.0,1.0,2095.0,,,190.0,0.004711400214084568,1.0,0.0
18.0,2008-08-01 22:26:54.624,60.0,3.095946797426005,-3.4802354646382616,33.72385386585667,-3.491,1.428,24.0,1.0,2082.0,,,190.0,0.01209796043152722,1.0,0.0
18.0,2008-08-02 02:11:26.250,61.0,3.1087396872870987,-3.497315833213884,33.69819799801344,-3.514,1.434,24.0,1.0,2096.0,,,190.0,0.012079285975376998,1.0,0.0
18.0,2008-08-02 05:57:47.374,62.0,3.1241605690632133,-3.518287317913336,33.5106482591441,-3.536,1.439,24.0,1.0,2085.0,,,190.0,0.012177466971177494,1.0,0.0
18.0,2008-08-02 10:56:22.515,63.0,3.302798463779262,-3.794915161339253,24.659447118776054,-3.8,1.499,24.0,1.0,2131.0,,,190.0,0.01606354804002141,1.0,0.0
18.0,2008-08-02 14:48:35.781,64.0,3.150893801599478,-3.5534488567829263,33.15692255836664,-3.57,1.45,24.0,1.0,2061.0,,,190.0,0.012493213854437258,1.0,0.0
18.0,2008-08-02 18:35:16.171,65.0,3.1470765780569647,-3.5461625998872806,33.43880758051041,-3.565,1.445,24.0,1.0,2057.0,,,190.0,0.012194741762179086,1.0,0.0
18.0,2008-08-02 22:22:27.328,66.0,3.166512576633262,-3.577567186154941,33.17454561872389,-3.592,1.455,24.0,1.0,2034.0,,,190.0,0.012222328884298155,1.0,0.0
18.0,2008-08-03 02:08:55.515,67.0,3.165340481652366,-3.5776697673721505,33.25297708842725,-3.596,1.455,24.0,1.0,2028.0,,,190.0,0.01218379998523564,1.0,0.0
18.0,2008-08-03 07:07:34.577,68.0,3.3225554783696905,-3.8153493905848683,24.698181144524117,-3.824,1.504,24.0,1.0,2090.0,,,190.0,0.016067063790852786,1.0,0.0
18.0,2008-08-03 11:01:05.484,69.0,3.1647781328875033,-3.5757248902225864,33.29097372441046,-3.588,1.45,24.0,1.0,1983.0,,,190.0,0.012562830383460127,1.0,0.0
18.0,2008-08-03 14:46:32.109,70.0,3.183265533659721,-3.6014884506300264,32.970900575236506,-3.613,1.461,24.0,1.0,2003.0,,,190.0,0.01212860063489618,1.0,0.0
18.0,2008-08-03 18:34:32.484,71.0,3.1791602068688216,-3.596319247083891,32.976138940609346,-3.612,1.455,24.0,1.0,1945.0,,,190.0,0.012266460030541087,1.0,0.0
18.0,2008-08-03 22:18:33.765,72.0,3.1791792156011787,-3.5932804494349058,33.15772683203255,-3.607,1.455,24.0,1.0,1939.0,,,190.0,0.012052077238070693,1.0,0.0
18.0,2008-08-04 14:09:10.390,73.0,3.3326771830478013,-3.8578735683871583,22.41870113882378,-3.859,1.515,24.0,1.0,1998.0,,,190.0,0.051141688794310136,1.0,0.0
18.0,2008-08-04 18:00:58.359,74.0,3.1449283444986724,-3.5314683561386455,33.710568466925665,-3.547,1.439,24.0,1.0,1939.0,,,190.0,0.012470531388540483,1.0,0.0
18.0,2008-08-04 21:47:17.484,75.0,3.1655438410213557,-3.5763495338026696,33.68900656503239,-3.588,1.45,24.0,1.0,1925.0,,,190.0,0.01217567457487249,1.0,0.0
18.0,2008-08-05 01:33:12.765,76.0,3.1676664124058926,-3.572443577923696,33.54229165000281,-3.589,1.455,24.0,1.0,1913.0,,,190.0,0.012154294936304965,1.0,0.0
18.0,2008-08-05 05:19:25.328,77.0,3.179891954236092,-3.6002842522833878,33.48675529184214,-3.61,1.455,24.0,1.0,1891.0,,,190.0,0.01216979078069869,1.0,0.0
18.0,2008-08-05 09:50:54.499,78.0,3.3291423159308855,-3.824584704284191,24.60833850790886,-3.83,1.504,24.0,1.0,1946.0,,,190.0,0.014605627769863691,1.0,0.0
18.0,2008-08-05 13:41:43.094,79.0,3.182897165800991,-3.5871660355638757,33.43812933688034,-3.608,1.455,24.0,1.0,1878.0,,,190.0,0.012417293900689942,1.0,0.0
18.0,2008-08-05 17:27:01.280,80.0,3.195933755916512,-3.608196410697763,33.343993639445515,-3.62,1.461,24.0,1.0,1868.0,,,190.0,0.012121033835287419,1.0,0.0
18.0,2008-08-05 21:12:26.546,81.0,3.1808828759301218,-3.590006273756836,33.82980831253108,-3.602,1.455,24.0,1.0,1855.0,,,190.0,0.012127382092335652,1.0,0.0
18.0,2008-08-06 00:57:28.531,82.0,3.188408952508814,-3.6092514625801555,33.60923245099997,-3.625,1.461,24.0,1.0,1844.0,,,190.0,0.012106507265733967,1.0,0.0
18.0,2008-08-06 05:54:01.000,83.0,3.330725008639057,-3.8267582961531246,24.49888811464336,-3.83,1.509,24.0,1.0,1908.0,,,190.0,0.015953554623549526,1.0,0.0
18.0,2008-08-06 09:45:39.921,84.0,3.193289128864028,-3.6115199004130396,33.29483977162724,-3.629,1.461,24.0,1.0,1833.0,,,190.0,0.012462418531227993,1.0,0.0
18.0,2008-08-06 13:30:39.188,85.0,3.203524499925966,-3.635405518453947,33.219446960566884,-3.644,1.466,24.0,1.0,1815.0,,,190.0,0.012104070180612908,1.0,0.0
18.0,2008-08-06 17:15:24.563,86.0,3.204504077613363,-3.633138654442405,33.475280528121026,-3.647,1.466,24.0,1.0,1796.0,,,190.0,0.012091613967771937,1.0,0.0
18.0,2008-08-06 20:58:58.234,87.0,3.200904668646634,-3.628238174046095,33.641058929263814,-3.642,1.466,24.0,1.0,1776.0,,,190.0,0.012027320828875532,1.0,0.0
18.0,2008-08-07 16:13:05.030,88.0,3.333908101104736,-3.8650101474619176,22.540682425728644,-3.864,1.515,24.0,1.0,1762.0,,,190.0,0.06208989558963351,1.0,0.0
18.0,2008-08-07 19:56:45.686,89.0,3.154978443626896,-3.560431495545415,33.75772921231287,-3.575,1.45,24.0,1.0,1771.0,,,190.0,0.012033583904508571,1.0,0.0
18.0,2008-08-07 23:41:01.609,90.0,3.1638644830777243,-3.5760385691476957,33.837296306039875,-3.594,1.455,24.0,1.0,1735.0,,,190.0,0.012065205935768465,1.0,0.0
18.0,2008-08-08 03:22:46.296,91.0,3.184112183718743,-3.61234134501153,33.38866312163814,-3.626,1.461,24.0,1.0,1750.0,,,190.0,0.011929600709363568,1.0,0.0
18.0,2008-08-08 07:06:29.359,92.0,3.180685711270606,-3.6063568756853694,33.411354659307975,-3.626,1.461,24.0,1.0,1748.0,,,190.0,0.012035742132575675,1.0,0.0
18.0,2008-08-08 17:08:40.734,93.0,3.331270367633027,-3.8380439403065476,22.561173002365656,-3.838,1.509,24.0,1.0,1804.0,,,190.0,0.03239707005736257,1.0,0.0
18.0,2008-08-08 21:00:12.858,94.0,3.1684207940704123,-3.583972565372209,33.94753582327986,-3.599,1.455,24.0,1.0,1720.0,,,190.0,0.012456324025132396,1.0,0.0
18.0,2008-08-09 00:43:44.859,95.0,3.1779730198063016,-3.595672667640784,33.7862782323005,-3.612,1.455,24.0,1.0,1709.0,,,190.0,0.012025823429261047,1.0,0.0
18.0,2008-08-09 04:26:34.578,96.0,3.182893386164084,-3.6057009484624816,33.89004044983103,-3.62,1.461,24.0,1.0,1699.0,,,190.0,0.011987911422973842,1.0,0.0
18.0,2008-08-09 08:09:22.000,97.0,3.185888323028725,-3.6099213769677596,33.89074841064401,-3.631,1.461,24.0,1.0,1647.0,,,190.0,0.011985851826019068,1.0,0.0
18.0,2008-08-09 13:01:51.671,98.0,3.3292595706536177,-3.819453299600238,24.87862728737429,-3.827,1.504,24.0,1.0,1718.0,,,190.0,0.015735850652532996,1.0,0.0
18.0,2008-08-09 16:47:58.328,99.0,3.1825968886440275,-3.591113925276393,33.939446266366886,-3.605,1.455,24.0,1.0,1645.0,,,190.0,0.012164495186612974,1.0,0.0
18.0,2008-08-09 20:30:02.531,100.0,3.190847485258167,-3.6060623804885976,33.8159722164582,-3.621,1.461,24.0,1.0,1652.0,,,190.0,0.011947099661984095,1.0,0.0
18.0,2008-08-10 00:10:44.718,101.0,3.2060879874358847,-3.6291452874022956,33.56477691314222,-3.647,1.466,24.0,1.0,1625.0,,,190.0,0.011873560304629866,1.0,0.0
18.0,2008-08-10 03:49:47.406,102.0,3.2072600886498277,-3.637912819290177,33.618274081914436,-3.655,1.466,24.0,1.0,1649.0,,,190.0,0.011784344876940288,1.0,0.0
18.0,2008-08-10 08:43:22.359,103.0,3.3303620216109935,-3.8208384484922937,24.936526539838347,-3.83,1.504,24.0,1.0,1669.0,,,190.0,0.015794385527762203,1.0,0.0
18.0,2008-08-10 12:28:11.906,104.0,3.2078646709649923,-3.6309691484460576,33.49580330673201,-3.649,1.466,24.0,1.0,1636.0,,,190.0,0.012095354776868721,1.0,0.0
18.0,2008-08-10 16:09:43.921,105.0,3.1975827131925616,-3.6147315013489987,33.66100862698633,-3.628,1.461,24.0,1.0,1607.0,,,190.0,0.011918238405223,1.0,0.0
18.0,2008-08-10 19:49:18.734,106.0,3.207313652510434,-3.631913403809718,33.6704587820424,-3.653,1.466,24.0,1.0,1492.0,,,190.0,0.01181314964497341,1.0,0.0
18.0,2008-08-10 23:28:13.250,107.0,3.210259960268952,-3.6455373738952264,33.70540477109137,-3.665,1.466,24.0,1.0,1575.0,,,190.0,0.011777017481940547,1.0,0.0
18.0,2008-08-14 10:05:55.641,108.0,3.332481557759816,-3.874364185211413,21.810169604006642,-3.878,1.52,24.0,1.0,1651.0,,,190.0,0.26671860455511526,1.0,0.0
18.0,2008-08-14 13:55:01.468,109.0,3.1415816755392143,-3.5275473531125288,33.18660769888993,-3.547,1.445,24.0,1.0,1616.0,,,190.0,0.012325147335671173,1.0,0.0
18.0,2008-08-14 17:39:51.703,110.0,3.145229166421281,-3.5446829679100693,33.55515750650896,-3.552,1.445,24.0,1.0,1557.0,,,190.0,0.01209597166964403,1.0,0.0
18.0,2008-08-14 21:19:12.171,111.0,3.1574167419561268,-3.5582225653772324,33.64319139740632,-3.575,1.45,24.0,1.0,1553.0,,,190.0,0.011800287251278931,1.0,0.0
18.0,2008-08-15 00:58:35.890,112.0,3.165833264534804,-3.575442597430164,33.462401955173526,-3.594,1.455,24.0,1.0,1545.0,,,190.0,0.011803202248971559,1.0,0.0
18.0,2008-08-15 05:24:08.281,113.0,3.3228211495310784,-3.816270726939115,24.551871169041217,-3.824,1.504,24.0,1.0,1590.0,,,190.0,0.01428572224024945,1.0,0.0
18.0,2008-08-15 09:09:02.562,114.0,3.1767953624021548,-3.5802733736761847,33.172662513064225,-3.597,1.455,24.0,1.0,1544.0,,,190.0,0.012099599501284872,1.0,0.0
18.0,2008-08-15 12:48:55.562,115.0,3.1865279423288704,-3.602019350986794,33.17057948824134,-3.62,1.461,24.0,1.0,1514.0,,,190.0,0.01182945695442768,1.0,0.0
18.0,2008-08-15 16:26:01.750,116.0,3.1734992170073526,-3.573674737571567,33.91463261453099,-3.591,1.45,24.0,1.0,1504.0,,,190.0,0.011679885562516666,1.0,0.0
18.0,2008-08-15 20:02:11.249,117.0,3.1757345650870934,-3.569944785978592,34.27124406678062,-3.583,1.45,24.0,1.0,1511.0,,,190.0,0.011629055570453488,1.0,0.0
18.0,2008-08-16 00:51:27.952,118.0,3.3305353666696114,-3.8039741409021475,25.114618212926988,-3.814,1.504,24.0,1.0,1613.0,,,190.0,0.015562826575402545,1.0,0.0
18.0,2008-08-16 04:41:18.015,119.0,3.1756332437306507,-3.5726125929378547,33.86101523548251,-3.589,1.455,24.0,1.0,1561.0,,,190.0,0.012364811389171972,1.0,0.0
18.0,2008-08-16 08:25:40.109,120.0,3.1926273733035355,-3.6148848366792565,33.372472843883166,-3.629,1.461,24.0,1.0,1550.0,,,190.0,0.012070739141170253,1.0,0.0
18.0,2008-08-16 12:09:17.749,121.0,3.188456885948682,-3.6054524433063038,33.33600330318745,-3.623,1.461,24.0,1.0,1524.0,,,190.0,0.012030879618737741,1.0,0.0
18.0,2008-08-16 15:50:42.422,122.0,3.191082078316965,-3.6100298777208812,33.22579618540052,-3.625,1.461,24.0,1.0,1476.0,,,190.0,0.011911655226798122,1.0,0.0
18.0,2008-08-18 11:25:36.328,123.0,3.3305674151316507,-3.874766240393479,21.873611279473515,-3.88,1.52,24.0,1.0,1573.0,,,190.0,0.14067836787986226,1.0,0.0
18.0,2008-08-18 15:16:39.359,124.0,3.1528086511131885,-3.544059628401568,33.107750254431586,-3.563,1.445,24.0,1.0,1491.0,,,190.0,0.012430237889213713,1.0,0.0
18.0,2008-08-18 18:57:55.890,125.0,3.1631079548977405,-3.5612051488524465,33.16936104111357,-3.576,1.45,24.0,1.0,1473.0,,,190.0,0.011904354731192654,1.0,0.0
18.0,2008-08-18 22:37:27.811,126.0,3.155033155693838,-3.5569909323134596,33.517409925442244,-3.571,1.45,24.0,1.0,1447.0,,,190.0,0.011810556543365573,1.0,0.0
18.0,2008-08-19 02:14:15.031,127.0,3.176948620891282,-3.5887209551282897,33.181675275670436,-3.604,1.455,24.0,1.0,1449.0,,,190.0,0.011662877972164845,1.0,0.0
18.0,2008-08-19 06:41:09.875,128.0,3.32078152194539,-3.8193395314988616,24.442353758982687,-3.827,1.504,24.0,1.0,1525.0,,,190.0,0.014359653432113576,1.0,0.0
18.0,2008-08-19 10:27:56.655,129.0,3.1862929955549997,-3.596278814055823,33.12130753244189,-3.62,1.455,24.0,1.0,1443.0,,,190.0,0.012200471333159059,1.0,0.0
18.0,2008-08-19 14:05:29.032,130.0,3.168863204192718,-3.572776342565241,33.787685736552106,-3.588,1.45,24.0,1.0,1435.0,,,190.0,0.011703367837069802,1.0,0.0
18.0,2008-08-19 17:42:49.937,131.0,3.1756695524084324,-3.5833326921636672,34.08203839870264,-3.596,1.455,24.0,1.0,1430.0,,,190.0,0.011693081508700121,1.0,0.0
18.0,2008-08-19 21:20:22.109,132.0,3.1947620970735233,-3.612512571743115,33.866383614249365,-3.629,1.461,24.0,1.0,1403.0,,,190.0,0.011703184024542275,1.0,0.0
18.0,2008-08-20 02:06:40.186,133.0,3.327416602885117,-3.821018440638059,25.103878201898734,-3.833,1.509,24.0,1.0,1466.0,,,190.0,0.01540266220202715,1.0,0.0
18.0,2008-08-20 05:49:34.281,134.0,3.1744676224724424,-3.584746455118629,33.93450745154785,-3.596,1.455,24.0,1.0,1399.0,,,190.0,0.011991835147951676,1.0,0.0
